TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


14:59:28.984 "" SYSTEM_INFO START_LOGGING - - - "-"
14:59:31.875 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
14:59:34.609 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
14:59:34.765 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste ""
14:59:34.765 "e" CHAR_e CHAR  -  - QwertyTeste ""
14:59:38.890 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "e"
14:59:38.937 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "e"
14:59:38.937 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "e"
14:59:39.609 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
14:59:39.609 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
14:59:40.453 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
14:59:40.453 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste ""
14:59:40.453 "E" CHAR_E CHAR  -  - QwertyTeste ""
14:59:41.109 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "E"
14:59:41.109 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "E"
14:59:45.250 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "E"
14:59:45.406 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "E"
14:59:45.406 "s" CHAR_s CHAR  -  - QwertyTeste "E"
14:59:47.625 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste "Es"
14:59:47.625 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Es"
14:59:47.625 "t" CHAR_t CHAR  -  - QwertyTeste "Es"
14:59:48.390 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Est"
14:59:48.515 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Est"
14:59:48.515 "e" CHAR_e CHAR  -  - QwertyTeste "Est"
14:59:50.046 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este"
14:59:50.062 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este"
