TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


15:09:15.140 "" SYSTEM_INFO START_LOGGING - - - "-"
15:09:17.750 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
15:09:21.203 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
15:09:21.203 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
15:09:22.156 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
15:09:22.203 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
15:09:22.203 "A" CHAR_A CHAR  -  - QwertyTeste ""
15:09:22.671 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "A"
15:09:22.671 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "A"
15:09:23.796 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A"
15:09:23.796 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A"
15:09:23.796 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A"
15:09:23.796 "" NEW_WORD WORD_A  -  - QwertyTeste "A "
15:09:25.671 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_i 5.0.9 780.546 QwertyTeste "A "
15:09:25.671 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "A "
15:09:25.671 "i" CHAR_i CHAR  -  - QwertyTeste "A "
