TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


19:28:24.250 "" SYSTEM_INFO START_LOGGING - - - "-"
19:28:27.218 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
19:28:28.312 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
19:28:28.312 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
19:28:29.906 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
19:28:29.906 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
19:28:30.515 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
19:28:30.546 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste ""
19:28:30.546 "E" CHAR_E CHAR  -  - QwertyTeste ""
19:28:37.421 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "E"
19:28:37.421 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "E"
19:28:37.875 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "E"
19:28:37.875 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "E"
19:28:37.875 "s" CHAR_s CHAR  -  - QwertyTeste "E"
19:28:49.093 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste "Es"
19:28:49.265 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Es"
19:28:49.265 "t" CHAR_t CHAR  -  - QwertyTeste "Es"
19:28:49.765 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Est"
19:28:49.765 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Est"
19:28:49.765 "e" CHAR_e CHAR  -  - QwertyTeste "Est"
19:28:58.156 "" LEFT_MOUSE_DOWN_KEY PREDICTED_SENTENCE_SELECTION_2_Este_lar_em_fase_pouco_avançada_de_construção_e_embargado_há_anos_é_meu_vizinho_lá. 3.0.1 290.414 QwertyTeste "Este"
19:28:58.187 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este"
19:28:58.187 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este"
19:28:58.187 "" NEW_WORD WORD_Este  -  - QwertyTeste "Este "
19:28:58.187 "" KEY_DOWN_L AUTO_KEY  -  - QwertyTeste "Este "
19:28:58.187 "l" CHAR_l CHAR  -  - QwertyTeste "Este "
19:28:58.187 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este l"
19:28:58.187 "a" CHAR_a CHAR  -  - QwertyTeste "Este l"
19:28:58.187 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Este la"
19:28:58.187 "r" CHAR_r CHAR  -  - QwertyTeste "Este la"
19:28:58.187 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar"
19:28:58.203 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar"
19:28:58.203 "" NEW_WORD WORD_lar  -  - QwertyTeste "Este lar "
19:28:58.203 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Este lar "
19:28:58.203 "e" CHAR_e CHAR  -  - QwertyTeste "Este lar "
