TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


11:50:37.548 "" SYSTEM_INFO START_LOGGING - - - "-"
11:50:40.736 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
11:50:41.048 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
11:50:41.048 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
11:50:41.283 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
11:50:41.283 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
11:50:41.283 "A" CHAR_A CHAR  -  - QwertyTeste ""
11:50:41.783 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "A"
11:50:41.783 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "A"
11:50:42.642 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A"
11:50:42.642 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A"
11:50:42.642 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A"
11:50:42.642 "" NEW_WORD WORD_A  -  - QwertyTeste "A "
11:50:44.079 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A "
11:50:44.251 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A "
11:50:44.251 "m" CHAR_m CHAR  -  - QwertyTeste "A "
11:50:44.720 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_i 5.0.9 780.546 QwertyTeste "A m"
