TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


14:58:42.781 "" SYSTEM_INFO START_LOGGING - - - "-"
14:58:45.593 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
14:58:56.937 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
14:58:56.937 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
14:58:57.828 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
14:58:57.984 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste ""
14:58:57.984 "E" CHAR_E CHAR  -  - QwertyTeste ""
14:59:01.781 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "E"
14:59:01.781 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "E"
14:59:06.421 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_5_este 1.0.2 405.204 QwertyTeste "E"
14:59:06.593 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "E"
14:59:06.593 "s" CHAR_s CHAR  -  - QwertyTeste "E"
14:59:06.593 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Es"
14:59:06.593 "t" CHAR_t CHAR  -  - QwertyTeste "Es"
14:59:06.593 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Est"
14:59:06.593 "e" CHAR_e CHAR  -  - QwertyTeste "Est"
14:59:06.593 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este"
14:59:06.593 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este"
14:59:06.593 "" NEW_WORD WORD_Este  -  - QwertyTeste "Este "
14:59:09.390 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_l 6.0.10 860.593 QwertyTeste "Este "
14:59:09.546 "" KEY_DOWN_L AUTO_KEY  -  - QwertyTeste "Este "
14:59:09.546 "l" CHAR_l CHAR  -  - QwertyTeste "Este "
14:59:11.578 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_lar 0.0.1 174.157 QwertyTeste "Este l"
14:59:11.890 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este l"
14:59:11.890 "a" CHAR_a CHAR  -  - QwertyTeste "Este l"
14:59:11.890 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Este la"
14:59:11.890 "r" CHAR_r CHAR  -  - QwertyTeste "Este la"
14:59:11.890 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar"
14:59:11.890 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar"
14:59:11.890 "" NEW_WORD WORD_lar  -  - QwertyTeste "Este lar "
14:59:14.515 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Este lar "
14:59:14.640 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Este lar "
14:59:14.640 "e" CHAR_e CHAR  -  - QwertyTeste "Este lar "
14:59:15.156 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "Este lar e"
14:59:15.515 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Este lar e"
14:59:15.515 "m" CHAR_m CHAR  -  - QwertyTeste "Este lar e"
14:59:16.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este lar em"
14:59:16.015 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar em"
14:59:16.015 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar em"
14:59:16.015 "" NEW_WORD WORD_em  -  - QwertyTeste "Este lar em "
14:59:20.453 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_f 6.0.5 449.593 QwertyTeste "Este lar em "
14:59:20.453 "" KEY_DOWN_F AUTO_KEY  -  - QwertyTeste "Este lar em "
14:59:20.453 "f" CHAR_f CHAR  -  - QwertyTeste "Este lar em "
14:59:21.140 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Este lar em f"
14:59:21.140 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este lar em f"
14:59:21.140 "a" CHAR_a CHAR  -  - QwertyTeste "Este lar em f"
14:59:21.406 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "Este lar em fa"
14:59:21.406 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "Este lar em fa"
14:59:21.406 "s" CHAR_s CHAR  -  - QwertyTeste "Este lar em fa"
14:59:22.515 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Este lar em fas"
14:59:22.515 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Este lar em fas"
14:59:22.515 "e" CHAR_e CHAR  -  - QwertyTeste "Este lar em fas"
14:59:30.531 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este lar em fase"
14:59:30.531 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar em fase"
14:59:30.531 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar em fase"
14:59:30.531 "" NEW_WORD WORD_fase  -  - QwertyTeste "Este lar em fase "
14:59:37.859 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_p 5.0.11 942.546 QwertyTeste "Este lar em fase "
14:59:38.031 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Este lar em fase "
14:59:38.031 "p" CHAR_p CHAR  -  - QwertyTeste "Este lar em fase "
14:59:39.296 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_pouco 0.0.1 174.157 QwertyTeste "Este lar em fase p"
14:59:39.328 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Este lar em fase p"
14:59:39.328 "o" CHAR_o CHAR  -  - QwertyTeste "Este lar em fase p"
14:59:39.328 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Este lar em fase po"
14:59:39.328 "u" CHAR_u CHAR  -  - QwertyTeste "Este lar em fase po"
14:59:39.328 "" KEY_DOWN_C AUTO_KEY  -  - QwertyTeste "Este lar em fase pou"
