TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


20:24:31.793 "" SYSTEM_INFO START_LOGGING - - - "-"
20:24:34.996 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
20:24:42.683 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
20:24:42.683 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
20:24:43.496 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
20:24:43.542 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
20:24:43.542 "N" CHAR_N CHAR  -  - QwertyTeste ""
20:24:44.433 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "N"
20:24:44.433 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "N"
20:24:45.230 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "N"
20:24:45.449 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
20:24:45.449 "o" CHAR_o CHAR  -  - QwertyTeste "N"
20:24:46.339 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "No"
20:24:46.339 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No"
20:24:46.339 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No"
20:24:46.339 "" NEW_WORD WORD_No  -  - QwertyTeste "No "
20:24:46.589 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "No "
20:24:46.589 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No "
20:24:46.589 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No "
20:24:47.761 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "No "
20:24:47.761 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No "
20:24:47.761 "o" CHAR_o CHAR  -  - QwertyTeste "No "
20:24:49.527 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "No o"
20:24:49.527 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No o"
20:24:49.542 "s" CHAR_s CHAR  -  - QwertyTeste "No o"
20:24:49.620 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "No os"
20:24:49.824 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No os"
20:24:49.824 "s" CHAR_s CHAR  -  - QwertyTeste "No os"
20:24:50.761 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "No oss"
20:24:50.777 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No oss"
20:24:50.777 "o" CHAR_o CHAR  -  - QwertyTeste "No oss"
20:24:51.870 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_. 7.0.10 867.640 QwertyTeste "No osso"
20:24:51.933 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "No osso"
20:24:51.933 "." CHAR_. CHAR  -  - QwertyTeste "No osso"
20:24:51.933 "" NEW_WORD WORD_osso  -  - QwertyTeste "No osso."
20:24:51.933 "" NEW_SENTENCE SENTENCE_No_osso.  -  - QwertyTeste "No osso."
20:24:54.995 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Enter 5.0.1 110.546 QwertyTeste "No osso."
20:24:55.042 "" KEY_DOWN_ENTER AUTO_KEY  -  - QwertyTeste "No osso."
20:24:55.042 "\n" CHAR_ENTER CHAR  -  - QwertyTeste "No osso."
20:24:57.808 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
20:24:57.808 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
20:24:58.292 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste ""
20:24:58.292 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste ""
20:24:58.292 "H" CHAR_H CHAR  -  - QwertyTeste ""
20:24:59.120 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "H"
20:24:59.120 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "H"
20:25:00.839 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "H"
20:25:00.839 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "H"
20:25:00.839 "o" CHAR_o CHAR  -  - QwertyTeste "H"
20:25:01.433 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_j 6.0.8 696.593 QwertyTeste "Ho"
20:25:01.448 "" KEY_DOWN_J AUTO_KEY  -  - QwertyTeste "Ho"
20:25:01.448 "j" CHAR_j CHAR  -  - QwertyTeste "Ho"
20:25:02.589 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Hoj"
20:25:02.589 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Hoj"
20:25:02.589 "e" CHAR_e CHAR  -  - QwertyTeste "Hoj"
20:25:06.073 "" LEFT_MOUSE_DOWN_KEY PREDICTED_SENTENCE_SELECTION_1_Hoje_ou_amanhã. 2.0.2 752.290 QwertyTeste "Hoje"
20:25:06.089 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje"
20:25:06.089 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje"
20:25:06.089 "" NEW_WORD WORD_Hoje  -  - QwertyTeste "Hoje "
20:25:06.089 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Hoje "
20:25:06.089 "o" CHAR_o CHAR  -  - QwertyTeste "Hoje "
20:25:06.089 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Hoje o"
20:25:06.089 "u" CHAR_u CHAR  -  - QwertyTeste "Hoje o"
20:25:06.089 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje ou"
20:25:06.089 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje ou"
20:25:06.089 "" NEW_WORD WORD_ou  -  - QwertyTeste "Hoje ou "
20:25:06.089 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou "
20:25:06.089 "a" CHAR_a CHAR  -  - QwertyTeste "Hoje ou "
20:25:06.089 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Hoje ou a"
20:25:06.089 "m" CHAR_m CHAR  -  - QwertyTeste "Hoje ou a"
20:25:06.089 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou am"
20:25:06.105 "a" CHAR_a CHAR  -  - QwertyTeste "Hoje ou am"
20:25:06.105 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Hoje ou ama"
20:25:06.105 "n" CHAR_n CHAR  -  - QwertyTeste "Hoje ou ama"
20:25:06.105 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "Hoje ou aman"
20:25:06.105 "h" CHAR_h CHAR  -  - QwertyTeste "Hoje ou aman"
20:25:06.105 "" KEY_DOWN_TIL AUTO_KEY  -  - QwertyTeste "Hoje ou amanh"
20:25:06.105 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou amanh"
20:25:06.105 "ã" CHAR_ã CHAR  -  - QwertyTeste "Hoje ou amanh"
20:25:06.105 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "Hoje ou amanhã"
20:25:06.105 "." CHAR_. CHAR  -  - QwertyTeste "Hoje ou amanhã"
20:25:06.105 "" NEW_WORD WORD_amanhã  -  - QwertyTeste "Hoje ou amanhã."
20:25:06.105 "" NEW_SENTENCE SENTENCE_Hoje_ou_amanhã.  -  - QwertyTeste "Hoje ou amanhã."
20:25:06.105 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje ou amanhã."
20:25:06.105 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje ou amanhã."
