TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


16:27:45.843 "" SYSTEM_INFO START_LOGGING - - - "-"
16:27:53.843 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
16:27:56.625 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:27:56.625 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
16:27:57.484 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
16:27:57.687 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
16:27:57.687 "N" CHAR_N CHAR  -  - QwertyTeste ""
16:27:58.640 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "N"
16:27:58.640 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "N"
16:27:59.375 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "N"
16:27:59.375 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
16:27:59.375 "o" CHAR_o CHAR  -  - QwertyTeste "N"
16:28:00.531 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "No"
16:28:00.531 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No"
16:28:00.531 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No"
16:28:00.531 "" NEW_WORD WORD_No  -  - QwertyTeste "No "
16:28:01.656 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "No "
16:28:01.718 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No "
16:28:01.718 "o" CHAR_o CHAR  -  - QwertyTeste "No "
16:28:02.562 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "No o"
16:28:02.687 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No o"
16:28:02.687 "s" CHAR_s CHAR  -  - QwertyTeste "No o"
16:28:02.687 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "No os"
16:28:02.703 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No os"
16:28:02.703 "s" CHAR_s CHAR  -  - QwertyTeste "No os"
16:28:04.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "No oss"
16:28:04.312 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No oss"
16:28:04.312 "o" CHAR_o CHAR  -  - QwertyTeste "No oss"
16:28:06.375 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_. 7.0.10 867.640 QwertyTeste "No osso"
16:28:06.468 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "No osso"
16:28:06.468 "." CHAR_. CHAR  -  - QwertyTeste "No osso"
16:28:06.468 "" NEW_WORD WORD_osso  -  - QwertyTeste "No osso."
16:28:06.468 "" NEW_SENTENCE SENTENCE_No_osso.  -  - QwertyTeste "No osso."
16:28:11.125 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Enter 5.0.1 110.546 QwertyTeste "No osso."
16:28:11.125 "" KEY_DOWN_ENTER AUTO_KEY  -  - QwertyTeste "No osso."
16:28:11.125 "\n" CHAR_ENTER CHAR  -  - QwertyTeste "No osso."
16:28:14.484 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:28:14.484 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
16:28:15.265 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste ""
16:28:15.265 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste ""
16:28:15.265 "H" CHAR_H CHAR  -  - QwertyTeste ""
16:28:16.031 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "H"
16:28:16.031 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "H"
16:28:16.812 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "H"
16:28:16.890 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "H"
16:28:16.890 "o" CHAR_o CHAR  -  - QwertyTeste "H"
16:28:17.375 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_j 6.0.8 696.593 QwertyTeste "Ho"
16:28:17.390 "" KEY_DOWN_J AUTO_KEY  -  - QwertyTeste "Ho"
16:28:17.390 "j" CHAR_j CHAR  -  - QwertyTeste "Ho"
16:28:18.718 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Hoj"
16:28:18.828 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Hoj"
16:28:18.828 "e" CHAR_e CHAR  -  - QwertyTeste "Hoj"
16:28:20.078 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Hoje"
16:28:20.218 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje"
16:28:20.218 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje"
16:28:20.218 "" NEW_WORD WORD_Hoje  -  - QwertyTeste "Hoje "
16:28:21.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "Hoje "
16:28:21.187 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Hoje "
16:28:21.187 "o" CHAR_o CHAR  -  - QwertyTeste "Hoje "
16:28:22.187 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_u 5.0.8 700.546 QwertyTeste "Hoje o"
16:28:22.187 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Hoje o"
16:28:22.187 "u" CHAR_u CHAR  -  - QwertyTeste "Hoje o"
16:28:23.156 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Hoje ou"
16:28:23.312 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje ou"
16:28:23.312 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje ou"
16:28:23.312 "" NEW_WORD WORD_ou  -  - QwertyTeste "Hoje ou "
16:28:24.812 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "Hoje ou "
16:28:24.812 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "Hoje ou "
16:28:27.578 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "Hoje ou "
16:28:27.578 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "Hoje ou "
16:28:28.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Hoje ou "
16:28:28.015 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou "
16:28:28.015 "a" CHAR_a CHAR  -  - QwertyTeste "Hoje ou "
16:28:28.875 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "Hoje ou a"
16:28:28.875 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Hoje ou a"
16:28:28.890 "m" CHAR_m CHAR  -  - QwertyTeste "Hoje ou a"
16:28:29.359 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Hoje ou am"
16:28:29.390 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou am"
16:28:29.390 "a" CHAR_a CHAR  -  - QwertyTeste "Hoje ou am"
16:28:30.031 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "Hoje ou ama"
16:28:30.125 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Hoje ou ama"
16:28:30.125 "n" CHAR_n CHAR  -  - QwertyTeste "Hoje ou ama"
16:28:30.406 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste "Hoje ou aman"
16:28:30.609 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "Hoje ou aman"
16:28:30.609 "h" CHAR_h CHAR  -  - QwertyTeste "Hoje ou aman"
16:28:31.031 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_~ 8.0.9 557.687 QwertyTeste "Hoje ou amanh"
16:28:31.031 "" KEY_DOWN_TIL AUTO_KEY  -  - QwertyTeste "Hoje ou amanh"
16:28:33.406 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Hoje ou amanh"
16:28:33.421 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou amanh"
16:28:33.421 "ã" CHAR_ã CHAR  -  - QwertyTeste "Hoje ou amanh"
16:28:35.093 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_. 7.0.10 867.640 QwertyTeste "Hoje ou amanhã"
16:28:35.265 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "Hoje ou amanhã"
16:28:35.265 "." CHAR_. CHAR  -  - QwertyTeste "Hoje ou amanhã"
16:28:35.265 "" NEW_WORD WORD_amanhã  -  - QwertyTeste "Hoje ou amanhã."
16:28:35.265 "" NEW_SENTENCE SENTENCE_Hoje_ou_amanhã.  -  - QwertyTeste "Hoje ou amanhã."
16:28:35.796 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Enter 5.0.1 110.546 QwertyTeste "Hoje ou amanhã."
16:28:35.796 "" KEY_DOWN_ENTER AUTO_KEY  -  - QwertyTeste "Hoje ou amanhã."
16:28:35.796 "\n" CHAR_ENTER CHAR  -  - QwertyTeste "Hoje ou amanhã."
16:28:40.531 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:28:40.546 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
