TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


16:38:09.937 "" SYSTEM_INFO START_LOGGING - - - "-"
16:38:12.875 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
16:38:22.796 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:38:22.796 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
16:38:23.812 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
16:38:23.812 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
16:38:23.812 "N" CHAR_N CHAR  -  - QwertyTeste ""
16:38:26.515 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_no 0.0.1 174.157 QwertyTeste "N"
16:38:26.640 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
16:38:26.640 "O" CHAR_O CHAR  -  - QwertyTeste "N"
16:38:26.640 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "NO"
16:38:26.640 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "NO"
16:38:26.640 "" NEW_WORD WORD_NO  -  - QwertyTeste "NO "
16:38:32.375 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "NO "
16:38:32.437 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "NO "
16:38:32.437 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "NO "
16:38:32.859 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "NO"
16:38:32.875 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "NO"
16:38:32.875 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "NO"
16:38:33.734 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "N"
16:38:33.734 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "N"
16:38:36.296 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_no 0.0.1 174.157 QwertyTeste "N"
16:38:36.296 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
16:38:36.296 "o" CHAR_o CHAR  -  - QwertyTeste "N"
16:38:36.312 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No"
16:38:36.312 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No"
16:38:36.312 "" NEW_WORD WORD_No  -  - QwertyTeste "No "
16:38:38.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "No "
16:38:38.015 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No "
16:38:38.015 "o" CHAR_o CHAR  -  - QwertyTeste "No "
16:38:40.953 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_1_osso 0.0.2 405.157 QwertyTeste "No o"
16:38:40.968 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No o"
16:38:40.968 "s" CHAR_s CHAR  -  - QwertyTeste "No o"
16:38:40.968 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No os"
16:38:40.968 "s" CHAR_s CHAR  -  - QwertyTeste "No os"
16:38:40.968 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No oss"
16:38:40.968 "o" CHAR_o CHAR  -  - QwertyTeste "No oss"
16:38:40.968 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No osso"
16:38:40.968 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No osso"
16:38:40.968 "" NEW_WORD WORD_osso  -  - QwertyTeste "No osso "
16:38:43.796 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "No osso "
16:38:43.796 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "No osso "
16:38:43.796 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "No osso "
16:38:44.531 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_. 7.0.10 867.640 QwertyTeste "No osso"
16:38:44.531 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "No osso"
16:38:44.531 "." CHAR_. CHAR  -  - QwertyTeste "No osso"
16:38:44.531 "" NEW_SENTENCE SENTENCE_No_osso.  -  - QwertyTeste "No osso."
16:38:46.781 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Enter 5.0.1 110.546 QwertyTeste "No osso."
16:38:46.781 "" KEY_DOWN_ENTER AUTO_KEY  -  - QwertyTeste "No osso."
16:38:46.781 "\n" CHAR_ENTER CHAR  -  - QwertyTeste "No osso."
16:38:50.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:38:50.015 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
16:38:50.984 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste ""
16:38:51.062 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste ""
16:38:51.062 "H" CHAR_H CHAR  -  - QwertyTeste ""
16:38:51.812 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "H"
16:38:51.812 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "H"
16:38:54.687 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_1_hoje 0.0.2 405.157 QwertyTeste "H"
16:38:54.906 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "H"
16:38:54.906 "o" CHAR_o CHAR  -  - QwertyTeste "H"
16:38:54.906 "" KEY_DOWN_J AUTO_KEY  -  - QwertyTeste "Ho"
16:38:54.906 "j" CHAR_j CHAR  -  - QwertyTeste "Ho"
16:38:54.906 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Hoj"
16:38:54.906 "e" CHAR_e CHAR  -  - QwertyTeste "Hoj"
16:38:54.906 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje"
16:38:54.906 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje"
16:38:54.906 "" NEW_WORD WORD_Hoje  -  - QwertyTeste "Hoje "
16:38:57.765 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_5_e 1.0.2 405.204 QwertyTeste "Hoje "
16:38:57.781 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Hoje "
16:38:57.781 "e" CHAR_e CHAR  -  - QwertyTeste "Hoje "
16:38:57.781 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje e"
16:38:57.781 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje e"
16:38:57.781 "" NEW_WORD WORD_e  -  - QwertyTeste "Hoje e "
16:39:01.796 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Hoje e "
16:39:02.109 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje e "
16:39:02.109 "a" CHAR_a CHAR  -  - QwertyTeste "Hoje e "
16:39:05.796 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "Hoje e a"
16:39:05.828 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Hoje e a"
16:39:05.828 "m" CHAR_m CHAR  -  - QwertyTeste "Hoje e a"
16:39:06.812 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Hoje e am"
16:39:06.937 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje e am"
