TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


19:31:55.921 "" SYSTEM_INFO START_LOGGING - - - "-"
19:32:05.625 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
19:32:14.296 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
19:32:14.296 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
19:32:15.359 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste ""
19:32:15.390 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste ""
19:32:15.390 "T" CHAR_T CHAR  -  - QwertyTeste ""
19:32:16.812 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "T"
19:32:16.812 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "T"
19:32:18.328 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "T"
19:32:18.328 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "T"
19:32:18.328 "e" CHAR_e CHAR  -  - QwertyTeste "T"
19:32:18.843 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "Te"
19:32:18.843 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Te"
19:32:18.843 "n" CHAR_n CHAR  -  - QwertyTeste "Te"
19:32:20.406 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_d 6.0.4 368.593 QwertyTeste "Ten"
19:32:20.421 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "Ten"
19:32:20.421 "d" CHAR_d CHAR  -  - QwertyTeste "Ten"
19:32:21.578 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "Tend"
19:32:21.765 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Tend"
19:32:21.765 "o" CHAR_o CHAR  -  - QwertyTeste "Tend"
19:32:23.734 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo"
19:32:23.859 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo"
19:32:23.859 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo"
19:32:23.859 "" NEW_WORD WORD_Tendo  -  - QwertyTeste "Tendo "
19:32:26.953 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_eu 0.0.1 174.157 QwertyTeste "Tendo "
19:32:26.953 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo "
19:32:26.953 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo "
19:32:26.953 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Tendo e"
19:32:26.953 "u" CHAR_u CHAR  -  - QwertyTeste "Tendo e"
19:32:26.953 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu"
19:32:26.953 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu"
19:32:26.953 "" NEW_WORD WORD_eu  -  - QwertyTeste "Tendo eu "
19:32:31.062 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_r 5.0.5 454.546 QwertyTeste "Tendo eu "
19:32:31.281 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Tendo eu "
19:32:31.281 "r" CHAR_r CHAR  -  - QwertyTeste "Tendo eu "
19:32:32.171 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Tendo eu r"
19:32:32.187 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo eu r"
19:32:32.187 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo eu r"
19:32:35.734 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_repetido 0.0.1 174.157 QwertyTeste "Tendo eu re"
19:32:35.750 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Tendo eu re"
19:32:35.750 "p" CHAR_p CHAR  -  - QwertyTeste "Tendo eu re"
19:32:35.750 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo eu rep"
19:32:35.750 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo eu rep"
19:32:35.750 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Tendo eu repe"
19:32:35.750 "t" CHAR_t CHAR  -  - QwertyTeste "Tendo eu repe"
19:32:35.750 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "Tendo eu repet"
19:32:35.750 "i" CHAR_i CHAR  -  - QwertyTeste "Tendo eu repet"
19:32:35.750 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "Tendo eu repeti"
19:32:35.750 "d" CHAR_d CHAR  -  - QwertyTeste "Tendo eu repeti"
19:32:35.750 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Tendo eu repetid"
19:32:35.750 "o" CHAR_o CHAR  -  - QwertyTeste "Tendo eu repetid"
19:32:35.750 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu repetido"
19:32:35.765 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu repetido"
19:32:35.765 "" NEW_WORD WORD_repetido  -  - QwertyTeste "Tendo eu repetido "
19:32:38.593 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "Tendo eu repetido "
19:32:38.593 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Tendo eu repetido "
19:32:38.593 "n" CHAR_n CHAR  -  - QwertyTeste "Tendo eu repetido "
19:32:39.734 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_1_na 0.0.2 405.157 QwertyTeste "Tendo eu repetido n"
19:32:39.750 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Tendo eu repetido n"
19:32:39.750 "a" CHAR_a CHAR  -  - QwertyTeste "Tendo eu repetido n"
19:32:39.750 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na"
19:32:39.750 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu repetido na"
19:32:39.750 "" NEW_WORD WORD_na  -  - QwertyTeste "Tendo eu repetido na "
19:32:43.265 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_4_primária 1.0.1 174.204 QwertyTeste "Tendo eu repetido na "
19:32:43.281 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na "
19:32:43.281 "p" CHAR_p CHAR  -  - QwertyTeste "Tendo eu repetido na "
19:32:43.281 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na p"
19:32:43.281 "r" CHAR_r CHAR  -  - QwertyTeste "Tendo eu repetido na p"
19:32:43.281 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na pr"
19:32:43.281 "i" CHAR_i CHAR  -  - QwertyTeste "Tendo eu repetido na pr"
19:32:43.281 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na pri"
19:32:43.281 "m" CHAR_m CHAR  -  - QwertyTeste "Tendo eu repetido na pri"
19:32:43.281 "" KEY_DOWN_AGUDO AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na prim"
19:32:43.281 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na prim"
19:32:43.281 "á" CHAR_á CHAR  -  - QwertyTeste "Tendo eu repetido na prim"
19:32:43.281 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primá"
19:32:43.281 "r" CHAR_r CHAR  -  - QwertyTeste "Tendo eu repetido na primá"
19:32:43.328 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primár"
19:32:43.328 "i" CHAR_i CHAR  -  - QwertyTeste "Tendo eu repetido na primár"
19:32:43.328 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primári"
19:32:43.328 "a" CHAR_a CHAR  -  - QwertyTeste "Tendo eu repetido na primári"
19:32:43.328 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primária"
