TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


21:52:26.085 "" SYSTEM_INFO START_LOGGING - - - "-"
21:52:29.600 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
21:52:30.303 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
21:52:37.053 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
21:52:37.053 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
21:52:37.741 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
21:52:37.882 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
21:52:37.882 "n" CHAR_n CHAR  -  - QwertyTeste ""
21:52:41.803 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_no 0.0.1 174.157 QwertyTeste "n"
21:52:41.803 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "n"
21:52:41.803 "o" CHAR_o CHAR  -  - QwertyTeste "n"
21:52:41.803 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "no"
21:52:41.803 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "no"
21:52:41.803 "" NEW_WORD WORD_no  -  - QwertyTeste "no "
21:52:44.335 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "no "
21:52:44.585 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "no "
21:52:44.585 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "no "
21:52:44.585 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "no"
21:52:44.585 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "no"
21:52:44.585 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "no"
21:52:44.663 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "n"
21:52:44.882 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "n"
21:52:44.882 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "n"
21:52:47.788 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
21:52:47.788 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
21:52:47.788 "n" CHAR_n CHAR  -  - QwertyTeste ""
21:52:50.007 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "n"
21:52:50.007 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "n"
21:52:50.007 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "n"
21:52:50.897 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
21:52:50.897 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
21:52:51.600 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
21:52:51.600 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
21:52:51.600 "N" CHAR_N CHAR  -  - QwertyTeste ""
21:52:52.444 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "N"
21:52:52.444 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "N"
21:52:53.507 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "N"
21:52:53.850 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
21:52:53.850 "o" CHAR_o CHAR  -  - QwertyTeste "N"
21:52:58.710 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "No"
