TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


11:43:02.142 "" SYSTEM_INFO START_LOGGING - - - "-"
11:43:05.079 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
11:43:05.954 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
11:43:05.954 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
11:43:07.111 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
11:43:07.111 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste ""
11:43:07.111 "E" CHAR_E CHAR  -  - QwertyTeste ""
11:43:07.298 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "E"
11:43:07.298 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "E"
11:43:07.814 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "E"
11:43:07.845 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "E"
11:43:07.845 "s" CHAR_s CHAR  -  - QwertyTeste "E"
11:43:08.283 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste "Es"
11:43:08.314 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Es"
11:43:08.314 "t" CHAR_t CHAR  -  - QwertyTeste "Es"
11:43:08.783 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Est"
11:43:08.783 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Est"
11:43:08.783 "e" CHAR_e CHAR  -  - QwertyTeste "Est"
11:43:10.126 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este"
11:43:10.126 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este"
11:43:10.126 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este"
11:43:10.126 "" NEW_WORD WORD_Este  -  - QwertyTeste "Este "
11:43:11.783 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_l 6.0.10 860.593 QwertyTeste "Este "
