TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


16:33:40.343 "" SYSTEM_INFO START_LOGGING - - - "-"
16:33:44.046 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
16:33:44.531 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:33:44.531 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
16:33:45.203 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
16:33:45.218 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
16:33:45.218 "A" CHAR_A CHAR  -  - QwertyTeste ""
16:33:46.109 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "A"
16:33:46.109 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "A"
16:33:46.828 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A"
16:33:47.015 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A"
16:33:47.015 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A"
16:33:47.015 "" NEW_WORD WORD_A  -  - QwertyTeste "A "
16:33:48.171 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A "
16:33:48.171 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A "
16:33:48.171 "m" CHAR_m CHAR  -  - QwertyTeste "A "
16:33:48.437 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_i 5.0.9 780.546 QwertyTeste "A m"
16:33:48.437 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "A m"
16:33:48.437 "i" CHAR_i CHAR  -  - QwertyTeste "A m"
16:33:49.140 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "A mi"
16:33:49.312 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "A mi"
16:33:49.312 "n" CHAR_n CHAR  -  - QwertyTeste "A mi"
16:33:49.546 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste "A min"
16:33:49.546 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "A min"
16:33:49.546 "h" CHAR_h CHAR  -  - QwertyTeste "A min"
16:33:50.218 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "A minh"
16:33:50.265 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minh"
16:33:50.265 "a" CHAR_a CHAR  -  - QwertyTeste "A minh"
16:33:51.437 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A minha"
16:33:51.437 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha"
16:33:51.437 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha"
16:33:51.437 "" NEW_WORD WORD_minha  -  - QwertyTeste "A minha "
16:33:52.312 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A minha "
16:33:52.312 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A minha "
16:33:52.312 "m" CHAR_m CHAR  -  - QwertyTeste "A minha "
16:33:53.937 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_~ 8.0.9 557.687 QwertyTeste "A minha m"
16:33:53.937 "" KEY_DOWN_TIL AUTO_KEY  -  - QwertyTeste "A minha m"
16:33:54.625 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "A minha m"
16:33:54.625 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minha m"
16:33:54.625 "ã" CHAR_ã CHAR  -  - QwertyTeste "A minha m"
16:33:55.093 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "A minha mã"
16:33:55.250 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "A minha mã"
16:33:55.250 "e" CHAR_e CHAR  -  - QwertyTeste "A minha mã"
16:33:58.687 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A minha mãe"
16:33:58.687 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha mãe"
16:33:58.687 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha mãe"
16:33:58.687 "" NEW_WORD WORD_mãe  -  - QwertyTeste "A minha mãe "
16:33:59.687 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_p 5.0.11 942.546 QwertyTeste "A minha mãe "
16:33:59.687 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "A minha mãe "
16:33:59.687 "p" CHAR_p CHAR  -  - QwertyTeste "A minha mãe "
16:34:00.140 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "A minha mãe p"
16:34:00.312 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "A minha mãe p"
16:34:00.312 "o" CHAR_o CHAR  -  - QwertyTeste "A minha mãe p"
16:34:00.843 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_d 6.0.4 368.593 QwertyTeste "A minha mãe po"
16:34:00.843 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "A minha mãe po"
16:34:00.843 "d" CHAR_d CHAR  -  - QwertyTeste "A minha mãe po"
