TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


14:54:43.562 "" SYSTEM_INFO START_LOGGING - - - "-"
14:54:47.093 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
14:54:50.437 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
14:54:50.437 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
14:54:52.390 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
14:54:52.500 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
14:54:52.500 "N" CHAR_N CHAR  -  - QwertyTeste ""
14:54:54.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "N"
14:54:54.015 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "N"
14:54:55.859 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_no 0.0.1 174.157 QwertyTeste "N"
14:54:55.859 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
14:54:55.859 "o" CHAR_o CHAR  -  - QwertyTeste "N"
14:54:55.859 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No"
14:54:55.859 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No"
14:54:55.859 "" NEW_WORD WORD_No  -  - QwertyTeste "No "
14:54:57.468 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "No "
14:54:57.468 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No "
14:54:57.468 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No "
14:54:59.296 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "No "
14:54:59.437 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No "
14:54:59.437 "o" CHAR_o CHAR  -  - QwertyTeste "No "
14:55:00.609 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "No o"
14:55:00.750 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No o"
14:55:00.750 "s" CHAR_s CHAR  -  - QwertyTeste "No o"
14:55:01.093 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "No os"
14:55:01.343 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No os"
14:55:01.343 "s" CHAR_s CHAR  -  - QwertyTeste "No os"
14:55:05.093 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_osso 0.0.1 174.157 QwertyTeste "No oss"
14:55:05.218 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No oss"
14:55:05.218 "o" CHAR_o CHAR  -  - QwertyTeste "No oss"
14:55:05.218 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No osso"
14:55:05.218 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No osso"
14:55:05.218 "" NEW_WORD WORD_osso  -  - QwertyTeste "No osso "
14:55:08.093 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_. 7.0.10 867.640 QwertyTeste "No osso "
14:55:08.109 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "No osso "
14:55:08.109 "." CHAR_. CHAR  -  - QwertyTeste "No osso "
14:55:08.109 "" NEW_SENTENCE SENTENCE_No_osso_.  -  - QwertyTeste "No osso ."
14:55:11.031 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "No osso ."
14:55:11.031 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "No osso ."
14:55:11.031 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "No osso ."
14:55:11.203 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "No osso "
14:55:11.203 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "No osso "
14:55:11.203 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "No osso "
14:55:12.296 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_. 7.0.10 867.640 QwertyTeste "No osso"
14:55:12.296 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "No osso"
14:55:12.296 "." CHAR_. CHAR  -  - QwertyTeste "No osso"
14:55:12.296 "" NEW_SENTENCE SENTENCE_No_osso.  -  - QwertyTeste "No osso."
14:55:13.812 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "No osso."
14:55:13.828 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No osso."
14:55:13.828 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No osso."
14:55:19.109 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
14:55:19.109 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
14:55:19.937 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste ""
14:55:20.140 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste ""
14:55:20.140 "H" CHAR_H CHAR  -  - QwertyTeste ""
14:55:23.906 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_1_hoje 0.0.2 405.157 QwertyTeste "H"
14:55:23.984 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "H"
14:55:23.984 "O" CHAR_O CHAR  -  - QwertyTeste "H"
14:55:23.984 "" KEY_DOWN_J AUTO_KEY  -  - QwertyTeste "HO"
14:55:23.984 "J" CHAR_J CHAR  -  - QwertyTeste "HO"
14:55:23.984 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "HOJ"
14:55:23.984 "E" CHAR_E CHAR  -  - QwertyTeste "HOJ"
14:55:23.984 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "HOJE"
14:55:23.984 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "HOJE"
14:55:23.984 "" NEW_WORD WORD_HOJE  -  - QwertyTeste "HOJE "
14:55:27.062 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "HOJE "
14:55:27.078 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "HOJE "
14:55:27.078 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "HOJE "
14:55:27.312 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "HOJE"
14:55:27.312 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "HOJE"
14:55:27.312 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "HOJE"
14:55:27.500 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "HOJ"
14:55:27.515 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "HOJ"
14:55:27.515 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "HOJ"
14:55:27.921 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "HO"
14:55:27.921 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "HO"
14:55:27.921 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "HO"
14:55:28.859 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "H"
14:55:28.859 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "H"
14:55:32.218 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_1_hoje 0.0.2 405.157 QwertyTeste "H"
14:55:32.234 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "H"
14:55:32.234 "o" CHAR_o CHAR  -  - QwertyTeste "H"
14:55:32.234 "" KEY_DOWN_J AUTO_KEY  -  - QwertyTeste "Ho"
14:55:32.234 "j" CHAR_j CHAR  -  - QwertyTeste "Ho"
14:55:32.234 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Hoj"
14:55:32.234 "e" CHAR_e CHAR  -  - QwertyTeste "Hoj"
14:55:32.234 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje"
14:55:32.234 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje"
14:55:32.234 "" NEW_WORD WORD_Hoje  -  - QwertyTeste "Hoje "
14:55:33.453 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Hoje "
14:55:33.453 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje "
14:55:33.468 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje "
14:55:34.421 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "Hoje "
14:55:34.562 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Hoje "
14:55:34.562 "o" CHAR_o CHAR  -  - QwertyTeste "Hoje "
14:55:34.921 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_u 5.0.8 700.546 QwertyTeste "Hoje o"
14:55:35.000 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Hoje o"
14:55:35.000 "u" CHAR_u CHAR  -  - QwertyTeste "Hoje o"
14:55:36.046 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Hoje ou"
14:55:36.093 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje ou"
14:55:36.093 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje ou"
14:55:36.093 "" NEW_WORD WORD_ou  -  - QwertyTeste "Hoje ou "
14:55:37.046 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Hoje ou "
14:55:37.203 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou "
14:55:37.203 "a" CHAR_a CHAR  -  - QwertyTeste "Hoje ou "
14:55:40.093 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_amanhã 0.0.1 174.157 QwertyTeste "Hoje ou a"
14:55:40.109 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Hoje ou a"
14:55:40.109 "m" CHAR_m CHAR  -  - QwertyTeste "Hoje ou a"
14:55:40.109 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou am"
14:55:40.109 "a" CHAR_a CHAR  -  - QwertyTeste "Hoje ou am"
14:55:40.109 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Hoje ou ama"
14:55:40.109 "n" CHAR_n CHAR  -  - QwertyTeste "Hoje ou ama"
14:55:40.109 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "Hoje ou aman"
14:55:40.109 "h" CHAR_h CHAR  -  - QwertyTeste "Hoje ou aman"
14:55:40.125 "" KEY_DOWN_TIL AUTO_KEY  -  - QwertyTeste "Hoje ou amanh"
14:55:40.125 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Hoje ou amanh"
14:55:40.125 "ã" CHAR_ã CHAR  -  - QwertyTeste "Hoje ou amanh"
14:55:40.125 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje ou amanhã"
14:55:40.125 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje ou amanhã"
14:55:40.125 "" NEW_WORD WORD_amanhã  -  - QwertyTeste "Hoje ou amanhã "
