TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


16:23:41.203 "" SYSTEM_INFO START_LOGGING - - - "-"
16:23:47.718 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
16:23:59.171 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:23:59.171 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
16:23:59.843 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste ""
16:23:59.843 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste ""
16:23:59.843 "T" CHAR_T CHAR  -  - QwertyTeste ""
16:24:00.781 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "T"
16:24:00.781 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "T"
16:24:01.546 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "T"
16:24:01.718 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "T"
16:24:01.718 "e" CHAR_e CHAR  -  - QwertyTeste "T"
16:24:02.687 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "Te"
16:24:02.718 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Te"
16:24:02.718 "n" CHAR_n CHAR  -  - QwertyTeste "Te"
16:24:03.656 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_d 6.0.4 368.593 QwertyTeste "Ten"
16:24:03.656 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "Ten"
16:24:03.656 "d" CHAR_d CHAR  -  - QwertyTeste "Ten"
16:24:04.375 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "Tend"
16:24:04.375 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Tend"
16:24:04.375 "o" CHAR_o CHAR  -  - QwertyTeste "Tend"
16:24:05.265 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo"
16:24:05.359 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo"
16:24:05.359 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo"
16:24:05.359 "" NEW_WORD WORD_Tendo  -  - QwertyTeste "Tendo "
16:24:06.843 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Tendo "
16:24:07.031 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo "
16:24:07.031 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo "
16:24:07.843 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_u 5.0.8 700.546 QwertyTeste "Tendo e"
16:24:07.843 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Tendo e"
16:24:07.843 "u" CHAR_u CHAR  -  - QwertyTeste "Tendo e"
16:24:08.718 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo eu"
16:24:08.718 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu"
16:24:08.718 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu"
16:24:08.718 "" NEW_WORD WORD_eu  -  - QwertyTeste "Tendo eu "
16:24:09.656 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_r 5.0.5 454.546 QwertyTeste "Tendo eu "
16:24:09.656 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Tendo eu "
16:24:09.656 "r" CHAR_r CHAR  -  - QwertyTeste "Tendo eu "
16:24:10.140 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Tendo eu r"
16:24:10.140 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo eu r"
16:24:10.140 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo eu r"
16:24:10.921 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_p 5.0.11 942.546 QwertyTeste "Tendo eu re"
16:24:10.921 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Tendo eu re"
16:24:10.921 "p" CHAR_p CHAR  -  - QwertyTeste "Tendo eu re"
