TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


11:47:19.875 "" SYSTEM_INFO START_LOGGING - - - "-"
11:47:23.375 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
11:47:27.516 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
11:47:27.531 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
11:47:29.328 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
11:47:29.328 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
11:47:29.328 "N" CHAR_N CHAR  -  - QwertyTeste ""
11:47:30.047 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "N"
11:47:30.063 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "N"
11:47:34.891 "" LEFT_MOUSE_DOWN_KEY PREDICTED_SENTENCE_SELECTION_3_No_osso. 3.0.2 752.414 QwertyTeste "N"
11:47:34.953 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
11:47:34.953 "o" CHAR_o CHAR  -  - QwertyTeste "N"
11:47:34.953 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No"
11:47:34.953 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No"
11:47:34.953 "" NEW_WORD WORD_No  -  - QwertyTeste "No "
11:47:34.953 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No "
11:47:34.953 "o" CHAR_o CHAR  -  - QwertyTeste "No "
11:47:34.953 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No o"
11:47:34.953 "s" CHAR_s CHAR  -  - QwertyTeste "No o"
11:47:34.953 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No os"
11:47:34.953 "s" CHAR_s CHAR  -  - QwertyTeste "No os"
11:47:34.953 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No oss"
11:47:34.953 "o" CHAR_o CHAR  -  - QwertyTeste "No oss"
11:47:34.953 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "No osso"
11:47:34.953 "." CHAR_. CHAR  -  - QwertyTeste "No osso"
11:47:34.953 "" NEW_WORD WORD_osso  -  - QwertyTeste "No osso."
11:47:34.953 "" NEW_SENTENCE SENTENCE_No_osso.  -  - QwertyTeste "No osso."
11:47:34.953 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No osso."
11:47:34.953 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No osso."
11:47:36.266 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste ""
11:47:36.422 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste ""
11:47:36.422 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste ""
11:47:37.844 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Enter 5.0.1 110.546 QwertyTeste ""
11:47:38.016 "" KEY_DOWN_ENTER AUTO_KEY  -  - QwertyTeste ""
11:47:38.016 "\n" CHAR_ENTER CHAR  -  - QwertyTeste ""
11:47:44.188 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
11:47:44.188 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
11:47:45.531 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste ""
11:47:45.531 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste ""
11:47:45.531 "H" CHAR_H CHAR  -  - QwertyTeste ""
11:47:52.313 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "H"
11:47:52.313 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "H"
11:47:53.344 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "H"
11:47:53.500 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "H"
