TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


20:14:02.828 "" SYSTEM_INFO START_LOGGING - - - "-"
20:14:06.046 "" WORD_PROCESSOR_CHANGE Untitled_-_Windows_Media_Encoder  -  - QwertyTeste ""
20:14:07.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
20:14:07.593 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
20:14:08.328 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
20:14:08.875 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste ""
20:14:12.062 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
20:14:13.671 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
20:14:13.671 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
20:14:15.078 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
20:14:15.250 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste ""
20:14:15.250 "E" CHAR_E CHAR  -  - QwertyTeste ""
20:14:15.937 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "E"
20:14:15.937 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "E"
20:14:16.390 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "E"
20:14:16.390 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "E"
20:14:16.390 "s" CHAR_s CHAR  -  - QwertyTeste "E"
20:14:16.859 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste "Es"
20:14:16.875 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Es"
20:14:16.875 "t" CHAR_t CHAR  -  - QwertyTeste "Es"
20:14:17.562 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Est"
20:14:17.734 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Est"
20:14:17.734 "e" CHAR_e CHAR  -  - QwertyTeste "Est"
20:14:18.906 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este"
20:14:18.906 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este"
20:14:18.906 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este"
20:14:18.906 "" NEW_WORD WORD_Este  -  - QwertyTeste "Este "
20:14:19.796 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_l 6.0.10 860.593 QwertyTeste "Este "
20:14:19.843 "" KEY_DOWN_L AUTO_KEY  -  - QwertyTeste "Este "
20:14:19.843 "l" CHAR_l CHAR  -  - QwertyTeste "Este "
20:14:20.531 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Este l"
20:14:20.531 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este l"
20:14:20.531 "a" CHAR_a CHAR  -  - QwertyTeste "Este l"
20:14:21.203 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_r 5.0.5 454.546 QwertyTeste "Este la"
20:14:21.203 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Este la"
20:14:21.203 "r" CHAR_r CHAR  -  - QwertyTeste "Este la"
20:14:21.890 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este lar"
20:14:21.890 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar"
20:14:21.890 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar"
20:14:21.890 "" NEW_WORD WORD_lar  -  - QwertyTeste "Este lar "
20:14:23.062 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Este lar "
20:14:23.062 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Este lar "
20:14:23.062 "e" CHAR_e CHAR  -  - QwertyTeste "Este lar "
20:14:23.859 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "Este lar e"
20:14:24.187 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Este lar e"
20:14:24.187 "m" CHAR_m CHAR  -  - QwertyTeste "Este lar e"
