TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


14:58:39.609 "" SYSTEM_INFO START_LOGGING - - - "-"
14:58:42.515 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
14:58:47.578 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
14:58:47.578 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
14:58:48.250 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
14:58:48.312 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
14:58:48.312 "A" CHAR_A CHAR  -  - QwertyTeste ""
14:58:49.359 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "A"
14:58:49.359 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "A"
14:58:50.359 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A"
14:58:50.390 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A"
14:58:50.390 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A"
14:58:50.390 "" NEW_WORD WORD_A  -  - QwertyTeste "A "
14:58:51.281 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A "
14:58:51.281 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A "
14:58:51.281 "m" CHAR_m CHAR  -  - QwertyTeste "A "
14:58:51.968 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_i 5.0.9 780.546 QwertyTeste "A m"
14:58:51.968 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "A m"
14:58:51.968 "i" CHAR_i CHAR  -  - QwertyTeste "A m"
14:58:52.656 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "A mi"
14:58:52.656 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "A mi"
14:58:52.656 "n" CHAR_n CHAR  -  - QwertyTeste "A mi"
14:58:53.343 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste "A min"
14:58:53.343 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "A min"
14:58:53.343 "h" CHAR_h CHAR  -  - QwertyTeste "A min"
14:58:54.343 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "A minh"
14:58:54.468 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minh"
14:58:54.468 "a" CHAR_a CHAR  -  - QwertyTeste "A minh"
14:58:56.109 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A minha"
14:58:56.109 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha"
14:58:56.109 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha"
14:58:56.109 "" NEW_WORD WORD_minha  -  - QwertyTeste "A minha "
14:58:57.203 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A minha "
14:58:57.234 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A minha "
14:58:57.234 "m" CHAR_m CHAR  -  - QwertyTeste "A minha "
14:58:58.390 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "A minha m"
14:58:58.390 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minha m"
14:58:58.390 "a" CHAR_a CHAR  -  - QwertyTeste "A minha m"
