TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


21:47:17.600 "" SYSTEM_INFO START_LOGGING - - - "-"
21:47:27.257 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
21:47:30.850 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
21:47:30.850 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
21:47:31.616 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste ""
21:47:31.616 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste ""
21:47:31.616 "t" CHAR_t CHAR  -  - QwertyTeste ""
21:47:32.272 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "t"
21:47:32.272 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "t"
21:47:32.803 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "t"
21:47:32.960 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "t"
21:47:32.960 "E" CHAR_E CHAR  -  - QwertyTeste "t"
21:47:33.382 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "tE"
21:47:33.600 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "tE"
21:47:33.600 "N" CHAR_N CHAR  -  - QwertyTeste "tE"
21:47:33.897 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_d 6.0.4 368.593 QwertyTeste "tEN"
21:47:34.100 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "tEN"
21:47:34.100 "D" CHAR_D CHAR  -  - QwertyTeste "tEN"
21:47:35.007 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "tEND"
21:47:35.007 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "tEND"
