TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


17:15:03.585 "" SYSTEM_INFO START_LOGGING - - - "-"
17:15:10.007 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
17:15:16.303 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
17:15:16.303 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
17:15:17.397 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste ""
17:15:17.397 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste ""
17:15:17.397 "T" CHAR_T CHAR  -  - QwertyTeste ""
17:15:18.678 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "T"
17:15:18.678 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "T"
17:15:20.116 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "T"
17:15:20.241 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "T"
17:15:20.241 "e" CHAR_e CHAR  -  - QwertyTeste "T"
17:15:21.053 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "Te"
17:15:21.163 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Te"
17:15:21.163 "n" CHAR_n CHAR  -  - QwertyTeste "Te"
17:15:21.866 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_d 6.0.4 368.593 QwertyTeste "Ten"
17:15:21.866 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "Ten"
17:15:21.866 "d" CHAR_d CHAR  -  - QwertyTeste "Ten"
17:15:22.991 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "Tend"
17:15:22.991 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Tend"
17:15:22.991 "o" CHAR_o CHAR  -  - QwertyTeste "Tend"
17:15:23.960 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo"
17:15:23.960 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo"
17:15:23.960 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo"
17:15:23.960 "" NEW_WORD WORD_Tendo  -  - QwertyTeste "Tendo "
17:15:25.975 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Tendo "
17:15:26.147 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo "
17:15:26.147 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo "
17:15:26.569 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_u 5.0.8 700.546 QwertyTeste "Tendo e"
17:15:26.616 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Tendo e"
17:15:26.616 "u" CHAR_u CHAR  -  - QwertyTeste "Tendo e"
17:15:27.975 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo eu"
17:15:27.975 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu"
17:15:27.975 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu"
17:15:27.975 "" NEW_WORD WORD_eu  -  - QwertyTeste "Tendo eu "
17:15:29.335 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_r 5.0.5 454.546 QwertyTeste "Tendo eu "
17:15:29.335 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Tendo eu "
17:15:29.335 "r" CHAR_r CHAR  -  - QwertyTeste "Tendo eu "
17:15:30.288 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Tendo eu r"
17:15:30.460 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo eu r"
17:15:30.460 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo eu r"
17:15:31.350 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_p 5.0.11 942.546 QwertyTeste "Tendo eu re"
17:15:31.397 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Tendo eu re"
17:15:31.397 "p" CHAR_p CHAR  -  - QwertyTeste "Tendo eu re"
17:15:33.366 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Tendo eu rep"
17:15:33.444 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo eu rep"
17:15:33.444 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo eu rep"
17:15:33.866 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste "Tendo eu repe"
17:15:33.913 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Tendo eu repe"
17:15:33.913 "t" CHAR_t CHAR  -  - QwertyTeste "Tendo eu repe"
17:15:34.600 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_i 5.0.9 780.546 QwertyTeste "Tendo eu repet"
17:15:34.616 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "Tendo eu repet"
17:15:34.616 "i" CHAR_i CHAR  -  - QwertyTeste "Tendo eu repet"
17:15:35.116 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_d 6.0.4 368.593 QwertyTeste "Tendo eu repeti"
17:15:35.288 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "Tendo eu repeti"
17:15:35.288 "d" CHAR_d CHAR  -  - QwertyTeste "Tendo eu repeti"
17:15:35.710 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "Tendo eu repetid"
17:15:35.757 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Tendo eu repetid"
17:15:35.757 "o" CHAR_o CHAR  -  - QwertyTeste "Tendo eu repetid"
17:15:36.553 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo eu repetido"
17:15:36.678 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu repetido"
17:15:36.678 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu repetido"
17:15:36.678 "" NEW_WORD WORD_repetido  -  - QwertyTeste "Tendo eu repetido "
17:15:38.225 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste "Tendo eu repetido "
17:15:38.225 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Tendo eu repetido "
17:15:38.225 "n" CHAR_n CHAR  -  - QwertyTeste "Tendo eu repetido "
17:15:39.147 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Tendo eu repetido n"
17:15:39.147 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Tendo eu repetido n"
17:15:39.147 "a" CHAR_a CHAR  -  - QwertyTeste "Tendo eu repetido n"
17:15:39.835 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo eu repetido na"
17:15:39.835 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na"
17:15:39.835 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu repetido na"
17:15:39.835 "" NEW_WORD WORD_na  -  - QwertyTeste "Tendo eu repetido na "
17:15:40.757 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_p 5.0.11 942.546 QwertyTeste "Tendo eu repetido na "
17:15:40.757 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na "
17:15:40.757 "p" CHAR_p CHAR  -  - QwertyTeste "Tendo eu repetido na "
17:15:42.100 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_r 5.0.5 454.546 QwertyTeste "Tendo eu repetido na p"
17:15:42.100 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na p"
17:15:42.100 "r" CHAR_r CHAR  -  - QwertyTeste "Tendo eu repetido na p"
17:15:42.788 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_i 5.0.9 780.546 QwertyTeste "Tendo eu repetido na pr"
17:15:42.788 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na pr"
17:15:42.788 "i" CHAR_i CHAR  -  - QwertyTeste "Tendo eu repetido na pr"
17:15:43.272 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "Tendo eu repetido na pri"
17:15:43.272 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na pri"
17:15:43.272 "m" CHAR_m CHAR  -  - QwertyTeste "Tendo eu repetido na pri"
17:15:43.975 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Tendo eu repetido na prim"
17:15:43.975 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na prim"
17:15:43.975 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo eu repetido na prim"
17:15:44.600 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_i 5.0.9 780.546 QwertyTeste "Tendo eu repetido na prime"
17:15:44.600 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na prime"
17:15:44.600 "i" CHAR_i CHAR  -  - QwertyTeste "Tendo eu repetido na prime"
17:15:45.319 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_r 5.0.5 454.546 QwertyTeste "Tendo eu repetido na primei"
17:15:45.319 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primei"
17:15:45.319 "r" CHAR_r CHAR  -  - QwertyTeste "Tendo eu repetido na primei"
17:15:46.007 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Tendo eu repetido na primeir"
17:15:46.007 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primeir"
17:15:46.007 "a" CHAR_a CHAR  -  - QwertyTeste "Tendo eu repetido na primeir"
17:15:49.194 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo eu repetido na primeira"
17:15:49.194 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primeira"
17:15:49.194 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu repetido na primeira"
17:15:49.194 "" NEW_WORD WORD_primeira  -  - QwertyTeste "Tendo eu repetido na primeira "
17:15:49.647 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_2 4.0.3 286.499 QwertyTeste "Tendo eu repetido na primeira "
17:15:49.647 "" KEY_DOWN_2 AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primeira "
17:15:49.647 "2" CHAR_2 CHAR  -  - QwertyTeste "Tendo eu repetido na primeira "
17:15:52.116 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Tendo eu repetido na primeira 2"
17:15:52.116 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primeira 2"
17:15:52.116 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu repetido na primeira 2"
17:15:52.116 "" NEW_WORD WORD_2  -  - QwertyTeste "Tendo eu repetido na primeira 2 "
17:15:52.803 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Tendo eu repetido na primeira 2 "
17:15:52.803 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Tendo eu repetido na primeira 2 "
17:15:52.803 "a" CHAR_a CHAR  -  - QwertyTeste "Tendo eu repetido na primeira 2 "
