TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


11:41:36.125 "" SYSTEM_INFO START_LOGGING - - - "-"
11:41:47.938 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
11:42:14.266 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
11:42:14.266 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
11:42:15.172 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste ""
11:42:15.172 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste ""
11:42:15.172 "T" CHAR_T CHAR  -  - QwertyTeste ""
11:42:16.344 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "T"
11:42:16.344 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "T"
11:42:21.438 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "T"
11:42:21.641 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "T"
11:42:21.641 "e" CHAR_e CHAR  -  - QwertyTeste "T"
11:42:25.219 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_5_tendo 1.0.2 405.204 QwertyTeste "Te"
11:42:25.235 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Te"
11:42:25.235 "n" CHAR_n CHAR  -  - QwertyTeste "Te"
11:42:25.235 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "Ten"
11:42:25.235 "d" CHAR_d CHAR  -  - QwertyTeste "Ten"
11:42:25.235 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Tend"
11:42:25.235 "o" CHAR_o CHAR  -  - QwertyTeste "Tend"
11:42:25.235 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo"
11:42:25.235 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo"
11:42:25.235 "" NEW_WORD WORD_Tendo  -  - QwertyTeste "Tendo "
11:42:27.344 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Tendo "
11:42:27.344 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo "
11:42:27.344 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo "
11:42:29.313 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_eu 0.0.1 174.157 QwertyTeste "Tendo e"
11:42:29.328 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Tendo e"
11:42:29.328 "u" CHAR_u CHAR  -  - QwertyTeste "Tendo e"
11:42:29.328 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu"
11:42:29.328 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu"
11:42:29.328 "" NEW_WORD WORD_eu  -  - QwertyTeste "Tendo eu "
11:42:31.610 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_r 5.0.5 454.546 QwertyTeste "Tendo eu "
11:42:31.672 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Tendo eu "
11:42:31.672 "r" CHAR_r CHAR  -  - QwertyTeste "Tendo eu "
11:42:36.266 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_repetido 0.0.1 174.157 QwertyTeste "Tendo eu r"
11:42:36.281 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo eu r"
11:42:36.281 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo eu r"
11:42:36.297 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Tendo eu re"
11:42:36.297 "p" CHAR_p CHAR  -  - QwertyTeste "Tendo eu re"
11:42:36.297 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Tendo eu rep"
11:42:36.297 "e" CHAR_e CHAR  -  - QwertyTeste "Tendo eu rep"
11:42:36.297 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Tendo eu repe"
11:42:36.297 "t" CHAR_t CHAR  -  - QwertyTeste "Tendo eu repe"
11:42:36.297 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "Tendo eu repet"
11:42:36.297 "i" CHAR_i CHAR  -  - QwertyTeste "Tendo eu repet"
11:42:36.297 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "Tendo eu repeti"
11:42:36.297 "d" CHAR_d CHAR  -  - QwertyTeste "Tendo eu repeti"
11:42:36.297 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Tendo eu repetid"
11:42:36.297 "o" CHAR_o CHAR  -  - QwertyTeste "Tendo eu repetid"
11:42:36.297 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Tendo eu repetido"
11:42:36.297 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Tendo eu repetido"
11:42:36.297 "" NEW_WORD WORD_repetido  -  - QwertyTeste "Tendo eu repetido "
