TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


20:11:34.531 "" SYSTEM_INFO START_LOGGING - - - "-"
20:11:38.140 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
20:11:39.718 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
20:11:39.718 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
20:11:40.750 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
20:11:40.750 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
20:11:40.750 "N" CHAR_N CHAR  -  - QwertyTeste ""
20:11:41.921 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "N"
20:11:41.921 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "N"
20:11:43.921 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "N"
20:11:43.921 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
20:11:43.921 "o" CHAR_o CHAR  -  - QwertyTeste "N"
20:11:44.734 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "No"
20:11:44.843 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No"
20:11:44.843 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No"
20:11:44.843 "" NEW_WORD WORD_No  -  - QwertyTeste "No "
20:11:48.234 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "No "
20:11:48.234 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No "
20:11:48.234 "o" CHAR_o CHAR  -  - QwertyTeste "No "
20:11:50.187 "" LEFT_MOUSE_DOWN_KEY PREDICTED_SENTENCE_SELECTION_0_No_osso. 2.0.1 290.290 QwertyTeste "No o"
20:11:50.453 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No o"
20:11:50.453 "s" CHAR_s CHAR  -  - QwertyTeste "No o"
20:11:50.453 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "No os"
20:11:50.453 "s" CHAR_s CHAR  -  - QwertyTeste "No os"
20:11:50.453 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "No oss"
20:11:50.453 "o" CHAR_o CHAR  -  - QwertyTeste "No oss"
20:11:50.453 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "No osso"
20:11:50.453 "." CHAR_. CHAR  -  - QwertyTeste "No osso"
20:11:50.453 "" NEW_WORD WORD_osso  -  - QwertyTeste "No osso."
20:11:50.453 "" NEW_SENTENCE SENTENCE_No_osso.  -  - QwertyTeste "No osso."
20:11:50.453 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "No osso."
20:11:50.453 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "No osso."
20:11:52.828 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Enter 5.0.1 110.546 QwertyTeste ""
20:11:52.828 "" KEY_DOWN_ENTER AUTO_KEY  -  - QwertyTeste ""
20:11:52.828 "\n" CHAR_ENTER CHAR  -  - QwertyTeste ""
20:11:53.312 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Enter 5.0.1 110.546 QwertyTeste ""
20:11:53.312 "" KEY_DOWN_ENTER AUTO_KEY  -  - QwertyTeste ""
20:11:53.312 "\n" CHAR_ENTER CHAR  -  - QwertyTeste ""
20:11:55.750 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
20:11:55.750 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
20:11:56.156 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_h 6.0.7 614.593 QwertyTeste ""
20:11:56.218 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste ""
20:11:56.218 "H" CHAR_H CHAR  -  - QwertyTeste ""
20:11:57.468 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "H"
20:11:57.468 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "H"
20:11:58.359 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "H"
20:11:58.531 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "H"
20:11:58.531 "o" CHAR_o CHAR  -  - QwertyTeste "H"
20:12:03.484 "" LEFT_MOUSE_DOWN_KEY PREDICTED_SENTENCE_SELECTION_1_Hoje_ou_amanhã. 2.0.2 752.290 QwertyTeste "Ho"
20:12:03.609 "" KEY_DOWN_J AUTO_KEY  -  - QwertyTeste "Ho"
20:12:03.609 "j" CHAR_j CHAR  -  - QwertyTeste "Ho"
20:12:03.609 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Hoj"
20:12:03.609 "e" CHAR_e CHAR  -  - QwertyTeste "Hoj"
20:12:03.609 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Hoje"
20:12:03.609 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Hoje"
20:12:03.609 "" NEW_WORD WORD_Hoje  -  - QwertyTeste "Hoje "
20:12:03.609 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Hoje "
20:12:03.609 "o" CHAR_o CHAR  -  - QwertyTeste "Hoje "
20:12:03.609 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Hoje o"
20:12:03.609 "u" CHAR_u CHAR  -  - QwertyTeste "Hoje o"
