TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


19:26:49.853 "" SYSTEM_INFO START_LOGGING - - - "-"
19:26:52.791 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
19:26:57.822 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
19:26:57.822 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
19:26:58.932 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
19:26:59.088 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste ""
19:26:59.088 "E" CHAR_E CHAR  -  - QwertyTeste ""
19:26:59.353 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "E"
19:26:59.353 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "E"
19:26:59.353 "S" CHAR_S CHAR  -  - QwertyTeste "E"
19:27:02.588 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "ES"
19:27:02.588 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "ES"
19:27:02.588 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "ES"
19:27:03.369 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "E"
19:27:03.369 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "E"
19:27:04.260 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "E"
19:27:04.275 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "E"
19:27:04.275 "s" CHAR_s CHAR  -  - QwertyTeste "E"
19:27:04.682 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste "Es"
19:27:04.775 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Es"
19:27:04.775 "t" CHAR_t CHAR  -  - QwertyTeste "Es"
19:27:16.885 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Est"
19:27:17.025 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Est"
19:27:17.025 "e" CHAR_e CHAR  -  - QwertyTeste "Est"
19:27:17.994 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este"
19:27:18.135 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este"
19:27:18.135 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este"
19:27:18.135 "" NEW_WORD WORD_Este  -  - QwertyTeste "Este "
19:27:39.244 "" LEFT_MOUSE_DOWN_KEY PREDICTED_SENTENCE_SELECTION_2_Este_lar_em_fase_pouco_avançada_de_construção_e_embargado_há_anos_é_meu_vizinho_lá. 3.0.1 290.414 QwertyTeste "Este "
19:27:39.260 "" KEY_DOWN_L AUTO_KEY  -  - QwertyTeste "Este "
19:27:39.260 "l" CHAR_l CHAR  -  - QwertyTeste "Este "
19:27:39.260 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este l"
19:27:39.260 "a" CHAR_a CHAR  -  - QwertyTeste "Este l"
19:27:39.260 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Este la"
19:27:39.260 "r" CHAR_r CHAR  -  - QwertyTeste "Este la"
19:27:39.260 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar"
19:27:39.260 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar"
19:27:39.260 "" NEW_WORD WORD_lar  -  - QwertyTeste "Este lar "
19:27:39.260 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Este lar "
19:27:39.260 "e" CHAR_e CHAR  -  - QwertyTeste "Este lar "
19:27:39.260 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Este lar e"
19:27:39.260 "m" CHAR_m CHAR  -  - QwertyTeste "Este lar e"
19:27:39.260 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar em"
19:27:39.260 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar em"
19:27:39.260 "" NEW_WORD WORD_em  -  - QwertyTeste "Este lar em "
19:27:39.260 "" KEY_DOWN_F AUTO_KEY  -  - QwertyTeste "Este lar em "
19:27:39.260 "f" CHAR_f CHAR  -  - QwertyTeste "Este lar em "
19:27:39.260 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este lar em f"
19:27:39.260 "a" CHAR_a CHAR  -  - QwertyTeste "Este lar em f"
19:27:39.260 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "Este lar em fa"
19:27:39.260 "s" CHAR_s CHAR  -  - QwertyTeste "Este lar em fa"
19:27:39.260 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Este lar em fas"
19:27:39.260 "e" CHAR_e CHAR  -  - QwertyTeste "Este lar em fas"
19:27:39.260 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar em fase"
19:27:39.260 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar em fase"
19:27:39.260 "" NEW_WORD WORD_fase  -  - QwertyTeste "Este lar em fase "
19:27:39.260 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Este lar em fase "
19:27:39.260 "p" CHAR_p CHAR  -  - QwertyTeste "Este lar em fase "
19:27:39.260 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Este lar em fase p"
19:27:39.260 "o" CHAR_o CHAR  -  - QwertyTeste "Este lar em fase p"
19:27:39.260 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Este lar em fase po"
19:27:39.260 "u" CHAR_u CHAR  -  - QwertyTeste "Este lar em fase po"
19:27:39.260 "" KEY_DOWN_C AUTO_KEY  -  - QwertyTeste "Este lar em fase pou"
19:27:39.260 "c" CHAR_c CHAR  -  - QwertyTeste "Este lar em fase pou"
19:27:39.260 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Este lar em fase pouc"
19:27:39.260 "o" CHAR_o CHAR  -  - QwertyTeste "Este lar em fase pouc"
19:27:39.260 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco"
19:27:39.307 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar em fase pouco"
19:27:39.307 "" NEW_WORD WORD_pouco  -  - QwertyTeste "Este lar em fase pouco "
19:27:39.447 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco "
19:27:39.447 "a" CHAR_a CHAR  -  - QwertyTeste "Este lar em fase pouco "
19:27:39.447 "" KEY_DOWN_V AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco a"
19:27:39.447 "v" CHAR_v CHAR  -  - QwertyTeste "Este lar em fase pouco a"
19:27:39.447 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco av"
19:27:39.447 "a" CHAR_a CHAR  -  - QwertyTeste "Este lar em fase pouco av"
19:27:39.447 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco ava"
19:27:39.447 "n" CHAR_n CHAR  -  - QwertyTeste "Este lar em fase pouco ava"
19:27:39.447 "" KEY_DOWN_Ç AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco avan"
19:27:39.447 "ç" CHAR_ç CHAR  -  - QwertyTeste "Este lar em fase pouco avan"
19:27:39.447 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco avanç"
19:27:39.447 "a" CHAR_a CHAR  -  - QwertyTeste "Este lar em fase pouco avanç"
19:27:39.447 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco avança"
19:27:39.447 "d" CHAR_d CHAR  -  - QwertyTeste "Este lar em fase pouco avança"
19:27:39.447 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este lar em fase pouco avançad"
19:27:39.463 "a" CHAR_a CHAR  -  - QwertyTeste "Este lar em fase pouco avançad"
