TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


16:38:48.359 "" SYSTEM_INFO START_LOGGING - - - "-"
16:38:51.328 "" WORD_PROCESSOR_CHANGE Untitled_-_Windows_Media_Encoder  -  - QwertyTeste ""
16:38:54.984 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:38:55.156 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
16:38:55.484 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
16:38:55.640 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
16:38:57.765 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
16:38:57.765 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
16:39:00.031 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
16:39:00.031 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
16:39:00.031 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
16:39:00.031 "A" CHAR_A CHAR  -  - QwertyTeste ""
16:39:00.953 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "A"
16:39:00.953 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "A"
16:39:01.906 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A"
16:39:01.906 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A"
16:39:01.906 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A"
16:39:01.906 "" NEW_WORD WORD_A  -  - QwertyTeste "A "
16:39:03.140 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A "
16:39:03.140 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A "
16:39:03.140 "m" CHAR_m CHAR  -  - QwertyTeste "A "
16:39:04.796 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_i 5.0.9 780.546 QwertyTeste "A m"
16:39:04.796 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "A m"
16:39:04.796 "i" CHAR_i CHAR  -  - QwertyTeste "A m"
16:39:06.031 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_minha 0.0.1 174.157 QwertyTeste "A mi"
16:39:06.218 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "A mi"
16:39:06.218 "n" CHAR_n CHAR  -  - QwertyTeste "A mi"
16:39:06.218 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "A min"
16:39:06.218 "h" CHAR_h CHAR  -  - QwertyTeste "A min"
16:39:06.218 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minh"
16:39:06.218 "a" CHAR_a CHAR  -  - QwertyTeste "A minh"
16:39:06.218 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha"
16:39:06.218 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha"
16:39:06.218 "" NEW_WORD WORD_minha  -  - QwertyTeste "A minha "
16:39:07.062 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A minha "
16:39:07.062 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha "
16:39:07.062 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha "
16:39:07.812 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A minha "
16:39:07.812 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A minha "
16:39:07.812 "m" CHAR_m CHAR  -  - QwertyTeste "A minha "
16:39:09.953 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "A minha m"
16:39:10.046 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minha m"
16:39:10.046 "a" CHAR_a CHAR  -  - QwertyTeste "A minha m"
16:39:15.328 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "A minha ma"
16:39:15.328 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "A minha ma"
