TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


16:48:10.718 "" SYSTEM_INFO START_LOGGING - - - "-"
16:48:13.265 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
16:48:22.109 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
16:48:22.109 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
16:48:23.015 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
16:48:23.015 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
16:48:23.015 "A" CHAR_A CHAR  -  - QwertyTeste ""
16:48:23.890 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "A"
16:48:23.890 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "A"
16:48:28.062 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A"
16:48:28.203 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A"
16:48:28.203 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A"
16:48:28.203 "" NEW_WORD WORD_A  -  - QwertyTeste "A "
16:48:28.937 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A "
16:48:29.093 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A "
16:48:29.093 "m" CHAR_m CHAR  -  - QwertyTeste "A "
16:48:31.750 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_minha 0.0.1 174.157 QwertyTeste "A m"
16:48:31.968 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "A m"
16:48:31.968 "i" CHAR_i CHAR  -  - QwertyTeste "A m"
16:48:31.968 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "A mi"
16:48:31.968 "n" CHAR_n CHAR  -  - QwertyTeste "A mi"
16:48:31.968 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "A min"
16:48:31.968 "h" CHAR_h CHAR  -  - QwertyTeste "A min"
16:48:31.968 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minh"
16:48:31.968 "a" CHAR_a CHAR  -  - QwertyTeste "A minh"
16:48:31.968 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha"
16:48:31.968 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha"
16:48:31.968 "" NEW_WORD WORD_minha  -  - QwertyTeste "A minha "
16:48:46.062 "" LEFT_MOUSE_DOWN_KEY PREDICTED_SENTENCE_SELECTION_1_A_minha_mãe_pode_ir_uma_ou_2_vezes_acompanhar. 2.0.2 752.290 QwertyTeste "A minha "
16:48:46.218 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A minha "
16:48:46.218 "m" CHAR_m CHAR  -  - QwertyTeste "A minha "
16:48:46.218 "" KEY_DOWN_TIL AUTO_KEY  -  - QwertyTeste "A minha m"
16:48:46.218 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minha m"
16:48:46.218 "ã" CHAR_ã CHAR  -  - QwertyTeste "A minha m"
16:48:46.218 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "A minha mã"
16:48:46.218 "e" CHAR_e CHAR  -  - QwertyTeste "A minha mã"
16:48:46.218 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha mãe"
16:48:46.218 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha mãe"
16:48:46.218 "" NEW_WORD WORD_mãe  -  - QwertyTeste "A minha mãe "
16:48:46.218 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "A minha mãe "
16:48:46.218 "p" CHAR_p CHAR  -  - QwertyTeste "A minha mãe "
16:48:46.218 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "A minha mãe p"
16:48:46.218 "o" CHAR_o CHAR  -  - QwertyTeste "A minha mãe p"
16:48:46.218 "" KEY_DOWN_D AUTO_KEY  -  - QwertyTeste "A minha mãe po"
16:48:46.218 "d" CHAR_d CHAR  -  - QwertyTeste "A minha mãe po"
16:48:46.218 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "A minha mãe pod"
16:48:46.218 "e" CHAR_e CHAR  -  - QwertyTeste "A minha mãe pod"
16:48:46.218 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha mãe pode"
16:48:46.218 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha mãe pode"
16:48:46.218 "" NEW_WORD WORD_pode  -  - QwertyTeste "A minha mãe pode "
16:48:46.218 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "A minha mãe pode "
16:48:46.218 "i" CHAR_i CHAR  -  - QwertyTeste "A minha mãe pode "
16:48:46.218 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "A minha mãe pode i"
16:48:46.218 "r" CHAR_r CHAR  -  - QwertyTeste "A minha mãe pode i"
16:48:46.218 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir"
16:48:46.218 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha mãe pode ir"
16:48:46.218 "" NEW_WORD WORD_ir  -  - QwertyTeste "A minha mãe pode ir "
16:48:46.218 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir "
16:48:46.218 "u" CHAR_u CHAR  -  - QwertyTeste "A minha mãe pode ir "
16:48:46.218 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir u"
16:48:46.218 "m" CHAR_m CHAR  -  - QwertyTeste "A minha mãe pode ir u"
16:48:46.218 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir um"
16:48:46.218 "a" CHAR_a CHAR  -  - QwertyTeste "A minha mãe pode ir um"
16:48:46.234 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma"
16:48:46.234 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha mãe pode ir uma"
16:48:46.250 "" NEW_WORD WORD_uma  -  - QwertyTeste "A minha mãe pode ir uma "
16:48:46.437 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma "
16:48:46.437 "o" CHAR_o CHAR  -  - QwertyTeste "A minha mãe pode ir uma "
16:48:46.437 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma o"
16:48:46.437 "u" CHAR_u CHAR  -  - QwertyTeste "A minha mãe pode ir uma o"
16:48:46.437 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou"
16:48:46.437 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou"
16:48:46.437 "" NEW_WORD WORD_ou  -  - QwertyTeste "A minha mãe pode ir uma ou "
16:48:46.437 "" KEY_DOWN_2 AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou "
16:48:46.437 "2" CHAR_2 CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou "
16:48:46.437 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou 2"
16:48:46.437 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou 2"
16:48:46.437 "" NEW_WORD WORD_2  -  - QwertyTeste "A minha mãe pode ir uma ou 2 "
16:48:46.437 "" KEY_DOWN_V AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou 2 "
16:48:46.437 "v" CHAR_v CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou 2 "
16:48:46.437 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou 2 v"
16:48:46.437 "e" CHAR_e CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou 2 v"
16:48:46.453 "" KEY_DOWN_Z AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou 2 ve"
16:48:46.453 "z" CHAR_z CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou 2 ve"
16:48:46.453 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou 2 vez"
16:48:46.453 "e" CHAR_e CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou 2 vez"
16:48:46.453 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou 2 veze"
16:48:46.453 "s" CHAR_s CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou 2 veze"
16:48:46.453 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou 2 vezes"
16:48:46.453 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A minha mãe pode ir uma ou 2 vezes"
16:48:46.453 "" NEW_WORD WORD_vezes  -  - QwertyTeste "A minha mãe pode ir uma ou 2 vezes "
16:48:46.453 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minha mãe pode ir uma ou 2 vezes "
