TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


19:25:07.171 "" SYSTEM_INFO START_LOGGING - - - "-"
19:25:10.109 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
19:25:13.406 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
19:25:13.421 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
19:25:14.265 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_n 7.0.7 622.640 QwertyTeste ""
19:25:14.265 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste ""
19:25:14.265 "N" CHAR_N CHAR  -  - QwertyTeste ""
19:25:15.531 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "N"
19:25:15.531 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
19:25:15.531 "O" CHAR_O CHAR  -  - QwertyTeste "N"
19:25:17.406 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "NO"
19:25:17.421 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "NO"
19:25:17.421 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "NO"
19:25:20.781 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_no 0.0.1 174.157 QwertyTeste "N"
19:25:20.937 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "N"
19:25:20.937 "O" CHAR_O CHAR  -  - QwertyTeste "N"
19:25:20.937 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "NO"
19:25:20.937 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "NO"
19:25:20.937 "" NEW_WORD WORD_NO  -  - QwertyTeste "NO "
19:25:25.406 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "NO "
19:25:25.531 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "NO "
19:25:25.531 "O" CHAR_O CHAR  -  - QwertyTeste "NO "
19:25:28.421 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_1_osso 0.0.2 405.157 QwertyTeste "NO O"
19:25:28.437 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "NO O"
19:25:28.437 "S" CHAR_S CHAR  -  - QwertyTeste "NO O"
19:25:28.437 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "NO OS"
19:25:28.437 "S" CHAR_S CHAR  -  - QwertyTeste "NO OS"
19:25:28.437 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "NO OSS"
19:25:28.437 "O" CHAR_O CHAR  -  - QwertyTeste "NO OSS"
19:25:28.437 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "NO OSSO"
19:25:28.437 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "NO OSSO"
19:25:28.437 "" NEW_WORD WORD_OSSO  -  - QwertyTeste "NO OSSO "
19:25:30.703 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_. 7.0.10 867.640 QwertyTeste "NO OSSO "
19:25:30.953 "" KEY_DOWN_. AUTO_KEY  -  - QwertyTeste "NO OSSO "
19:25:30.953 "." CHAR_. CHAR  -  - QwertyTeste "NO OSSO "
19:25:30.953 "" NEW_SENTENCE SENTENCE_NO_OSSO_.  -  - QwertyTeste "NO OSSO ."
19:25:32.343 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Enter 5.0.1 110.546 QwertyTeste "NO OSSO ."
