TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


15:03:54.171 "" SYSTEM_INFO START_LOGGING - - - "-"
15:03:59.968 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
15:04:04.609 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
15:04:04.609 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
15:04:05.484 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste ""
15:04:05.781 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste ""
15:04:05.781 "A" CHAR_A CHAR  -  - QwertyTeste ""
15:04:07.421 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "A"
15:04:07.578 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A"
15:04:07.578 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A"
15:04:07.578 "" NEW_WORD WORD_A  -  - QwertyTeste "A "
15:04:11.062 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_minha 0.0.1 174.157 QwertyTeste "A "
15:04:11.109 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A "
15:04:11.109 "M" CHAR_M CHAR  -  - QwertyTeste "A "
15:04:11.109 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "A M"
15:04:11.109 "I" CHAR_I CHAR  -  - QwertyTeste "A M"
15:04:11.109 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "A MI"
15:04:11.109 "N" CHAR_N CHAR  -  - QwertyTeste "A MI"
15:04:11.109 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "A MIN"
15:04:11.109 "H" CHAR_H CHAR  -  - QwertyTeste "A MIN"
15:04:11.109 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A MINH"
15:04:11.109 "A" CHAR_A CHAR  -  - QwertyTeste "A MINH"
15:04:11.109 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A MINHA"
15:04:11.109 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "A MINHA"
15:04:11.109 "" NEW_WORD WORD_MINHA  -  - QwertyTeste "A MINHA "
15:04:17.234 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "A MINHA "
15:04:17.234 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "A MINHA "
15:04:17.234 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "A MINHA "
15:04:17.437 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "A MINHA"
15:04:17.437 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "A MINHA"
15:04:17.437 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "A MINHA"
15:04:17.640 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "A MINH"
15:04:17.640 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "A MINH"
15:04:17.640 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "A MINH"
15:04:17.765 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "A MIN"
15:04:18.031 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "A MIN"
15:04:18.031 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "A MIN"
15:04:18.031 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "A MI"
15:04:18.031 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "A MI"
15:04:18.046 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "A MI"
15:04:18.484 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_BkSp 6.0.1 111.593 QwertyTeste "A M"
15:04:18.484 "" KEY_DOWN_BACKSPACE AUTO_KEY  -  - QwertyTeste "A M"
15:04:18.484 "\b" CHAR_RETROCESSO CHAR  -  - QwertyTeste "A M"
15:04:19.562 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "A "
15:04:19.562 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "A "
15:04:21.312 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "A "
15:04:21.312 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "A "
15:04:21.312 "m" CHAR_m CHAR  -  - QwertyTeste "A "
15:04:23.765 "" LEFT_MOUSE_DOWN_KEY PREDICTED_WORD_SELECTION_0_minha 0.0.1 174.157 QwertyTeste "A m"
15:04:23.890 "" KEY_DOWN_I AUTO_KEY  -  - QwertyTeste "A m"
15:04:23.890 "i" CHAR_i CHAR  -  - QwertyTeste "A m"
15:04:23.890 "" KEY_DOWN_N AUTO_KEY  -  - QwertyTeste "A mi"
15:04:23.890 "n" CHAR_n CHAR  -  - QwertyTeste "A mi"
15:04:23.890 "" KEY_DOWN_H AUTO_KEY  -  - QwertyTeste "A min"
15:04:23.890 "h" CHAR_h CHAR  -  - QwertyTeste "A min"
15:04:23.890 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "A minh"
15:04:23.890 "a" CHAR_a CHAR  -  - QwertyTeste "A minh"
15:04:23.906 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "A minha"
