TIME Time when the event occurred
OUTPUT Text output caused by the event
EVENT The event
TYPE Type of the element or operation connected to the event
ELEMENT Screen element where the event occurred
CENTER Screen coordinates of the element center where the event occurred
PAGE Communication board where the event occurred
CONTEXT Message content before de event
$$$ End Header


14:56:22.953 "" SYSTEM_INFO START_LOGGING - - - "-"
14:56:25.750 "" WORD_PROCESSOR_CHANGE Untitled_-_Windows_Media_Encoder  -  - QwertyTeste ""
14:56:39.453 "" WORD_PROCESSOR_CHANGE INTERNAL_WORD_PROCESSOR  -  - QwertyTeste ""
14:56:56.781 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste ""
14:56:56.781 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste ""
14:56:57.453 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste ""
14:56:57.453 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste ""
14:56:57.453 "E" CHAR_E CHAR  -  - QwertyTeste ""
14:56:58.140 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_CapsLock 8.0.1 101.687 QwertyTeste "E"
14:56:58.140 "" KEY_DOWN_CAPSLOCK AUTO_KEY  -  - QwertyTeste "E"
14:56:58.609 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "E"
14:56:58.609 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "E"
14:56:58.609 "s" CHAR_s CHAR  -  - QwertyTeste "E"
14:56:59.109 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_t 5.0.6 536.546 QwertyTeste "Es"
14:56:59.453 "" KEY_DOWN_T AUTO_KEY  -  - QwertyTeste "Es"
14:56:59.453 "t" CHAR_t CHAR  -  - QwertyTeste "Es"
14:56:59.453 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Est"
14:56:59.500 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Est"
14:56:59.500 "e" CHAR_e CHAR  -  - QwertyTeste "Est"
14:57:00.890 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este"
14:57:00.890 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este"
14:57:00.890 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este"
14:57:00.890 "" NEW_WORD WORD_Este  -  - QwertyTeste "Este "
14:57:02.265 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_l 6.0.10 860.593 QwertyTeste "Este "
14:57:02.265 "" KEY_DOWN_L AUTO_KEY  -  - QwertyTeste "Este "
14:57:02.265 "l" CHAR_l CHAR  -  - QwertyTeste "Este "
14:57:03.203 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Este l"
14:57:03.203 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este l"
14:57:03.203 "a" CHAR_a CHAR  -  - QwertyTeste "Este l"
14:57:03.906 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_r 5.0.5 454.546 QwertyTeste "Este la"
14:57:03.906 "" KEY_DOWN_R AUTO_KEY  -  - QwertyTeste "Este la"
14:57:03.906 "r" CHAR_r CHAR  -  - QwertyTeste "Este la"
14:57:04.843 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este lar"
14:57:04.843 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar"
14:57:04.843 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar"
14:57:04.843 "" NEW_WORD WORD_lar  -  - QwertyTeste "Este lar "
14:57:05.468 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Este lar "
14:57:05.750 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Este lar "
14:57:05.750 "e" CHAR_e CHAR  -  - QwertyTeste "Este lar "
14:57:06.234 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_m 7.0.8 708.640 QwertyTeste "Este lar e"
14:57:06.234 "" KEY_DOWN_M AUTO_KEY  -  - QwertyTeste "Este lar e"
14:57:06.234 "m" CHAR_m CHAR  -  - QwertyTeste "Este lar e"
14:57:06.953 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este lar em"
14:57:06.953 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar em"
14:57:06.953 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar em"
14:57:06.953 "" NEW_WORD WORD_em  -  - QwertyTeste "Este lar em "
14:57:08.734 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_f 6.0.5 449.593 QwertyTeste "Este lar em "
14:57:08.734 "" KEY_DOWN_F AUTO_KEY  -  - QwertyTeste "Este lar em "
14:57:08.734 "f" CHAR_f CHAR  -  - QwertyTeste "Este lar em "
14:57:09.203 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_a 6.0.2 204.593 QwertyTeste "Este lar em f"
14:57:09.218 "" KEY_DOWN_A AUTO_KEY  -  - QwertyTeste "Este lar em f"
14:57:09.218 "a" CHAR_a CHAR  -  - QwertyTeste "Este lar em f"
14:57:09.500 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_s 6.0.3 286.593 QwertyTeste "Este lar em fa"
14:57:09.656 "" KEY_DOWN_S AUTO_KEY  -  - QwertyTeste "Este lar em fa"
14:57:09.656 "s" CHAR_s CHAR  -  - QwertyTeste "Este lar em fa"
14:57:10.125 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_e 5.0.4 372.546 QwertyTeste "Este lar em fas"
14:57:10.125 "" KEY_DOWN_E AUTO_KEY  -  - QwertyTeste "Este lar em fas"
14:57:10.125 "e" CHAR_e CHAR  -  - QwertyTeste "Este lar em fas"
14:57:11.062 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_Space 4.0.1 111.499 QwertyTeste "Este lar em fase"
14:57:11.062 "" KEY_DOWN_BARRA_DE_ESPAÇOS AUTO_KEY  -  - QwertyTeste "Este lar em fase"
14:57:11.062 " " CHAR_ESPAÇO CHAR  -  - QwertyTeste "Este lar em fase"
14:57:11.062 "" NEW_WORD WORD_fase  -  - QwertyTeste "Este lar em fase "
14:57:12.203 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_p 5.0.11 942.546 QwertyTeste "Este lar em fase "
14:57:12.203 "" KEY_DOWN_P AUTO_KEY  -  - QwertyTeste "Este lar em fase "
14:57:12.203 "p" CHAR_p CHAR  -  - QwertyTeste "Este lar em fase "
14:57:12.437 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "Este lar em fase p"
14:57:12.437 "" KEY_DOWN_O AUTO_KEY  -  - QwertyTeste "Este lar em fase p"
14:57:12.437 "o" CHAR_o CHAR  -  - QwertyTeste "Este lar em fase p"
14:57:12.765 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_u 5.0.8 700.546 QwertyTeste "Este lar em fase po"
14:57:12.906 "" KEY_DOWN_U AUTO_KEY  -  - QwertyTeste "Este lar em fase po"
14:57:12.906 "u" CHAR_u CHAR  -  - QwertyTeste "Este lar em fase po"
14:57:13.609 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_c 7.0.4 370.640 QwertyTeste "Este lar em fase pou"
14:57:13.609 "" KEY_DOWN_C AUTO_KEY  -  - QwertyTeste "Este lar em fase pou"
14:57:13.609 "c" CHAR_c CHAR  -  - QwertyTeste "Este lar em fase pou"
14:57:14.312 "" LEFT_MOUSE_DOWN_KEY TEXT_KEY_SELECTION_o 5.0.10 859.546 QwertyTeste "Este lar em fase pouc"
